gene_id	gene_name	SRX22997881	SRX22997882	SRX22997883	SRX22997884	SRX22997885	SRX22997886
ENSG00000232393.1	RPL5P6	1	0	1	0	0	0
ENSG00000232394.1	ENSG00000232394	0	0	0	0	0	0
ENSG00000232395.1	LNCPOIR	0	0	0	0	0	0
ENSG00000232396.2	CABP7-DT	0	0	0	0	0	0
ENSG00000232398.1	TMPRSS11CP	0	0	0	0	0	0
ENSG00000232399.4	USP17L13	0	0	0	0	0	0
ENSG00000232400.1	RAD17P1	0	33.097	0	6	61.098	5.006
ENSG00000232401.2	LINC00112	0	0	0	0	0	0
ENSG00000232403.1	RPL27P5	0	0	0	1	0	0
ENSG00000232406.8	EPB41L1-AS1	2.003	2.003	0	0	2.165	2
ENSG00000232407.3	PPIAP70	0	0	0	0	0	0
ENSG00000232408.1	ENSG00000232408	0	0	0	0	0	0
ENSG00000232409.1	ENSG00000232409	0	0	0	0	0	0
ENSG00000232411.1	ENSG00000232411	0	0	0	2	4	0
ENSG00000232412.1	STAG2-AS1	9	1	3	0	6	0
ENSG00000232413.1	ENSG00000232413	0	0	0	0	0	0
ENSG00000232415.2	ELN-AS1	5	38	26	37	28	46
ENSG00000232416.3	BPESC1	0	0	0	0	0	0
ENSG00000232418.1	ENSG00000232418	0	0	0	0	0	0
ENSG00000232419.1	TTTY19	0	0	0	0	0	0
ENSG00000232420.2	IL9RP2	0	0	0	0	0	0
ENSG00000232422.1	KNOP1P4	0	1	0	0	0	0
ENSG00000232423.6	PRAMEF6	0	0	0	0	0	0
ENSG00000232424.1	USP9YP29	0	0	0	0	0	0
ENSG00000232429.3	RPL21P131	16.04	5.117	6.01	4.007	2.053	2.002
ENSG00000232430.1	RPL31P15	0	0	0	0	0	0
ENSG00000232431.4	ENSG00000232431	0	0	0	0	0	0
ENSG00000232433.2	GXYLT1P3	0	15.655	0	3	0	0
ENSG00000232434.3	AJM1	150.478	197.186	120	122.243	232.679	130.604
ENSG00000232436.1	ENSG00000232436	0	0	0	0	0	0
ENSG00000232437.1	RPS26P42	0	0	0	0	0	0
ENSG00000232439.1	RPL18AP7	0	0	0	0	0	0
ENSG00000232442.3	MHENCR	169	92	207	36	285	39.001
ENSG00000232444.1	ENSG00000232444	0	0	0	0	0	0
ENSG00000232445.2	EMSLR	359.317	3	35	13	36.865	5
ENSG00000232446.1	ENSG00000232446	0	0	0	0	0	0
ENSG00000232447.1	MTND5P3	0	0	0	0	0	0
ENSG00000232448.2	ENSG00000232448	0	0	0	0	0	0
ENSG00000232450.1	ENSG00000232450	3	2	5	0	7	3
ENSG00000232451.2	ENSG00000232451	1	0	0	0	0	0
ENSG00000232453.7	LINC02777	9	57	17	13	54.999	40
ENSG00000232454.2	ENSG00000232454	0	0	0	0	0	0
ENSG00000232455.2	LARS2-AS1	0	0	0	0	0	0
ENSG00000232456.1	FAM131C2P	2	0	0	0	0	0
ENSG00000232457.4	SLC16A6P1	0	1.246	0	0	0	1
ENSG00000232458.1	LINC01450	0	0	0	0	0	0
ENSG00000232459.1	OR4F14P	0	0	0	0	0	0
ENSG00000232460.4	BMPR1AP2	4.176	10.376	0	0	1.687	0
ENSG00000232463.1	ENSG00000232463	0	0	1	0	0	0
ENSG00000232464.1	ENSG00000232464	0	0	0	0	0	0
ENSG00000232465.1	ENSG00000232465	0	0	0	0	0	0
ENSG00000232466.1	H3P31	1	0	0	0	2	0
ENSG00000232467.2	TMA16P2	0	0	0	0	0	0
ENSG00000232470.1	ENSG00000232470	0	0	0	0	1	0
ENSG00000232471.3	ENSG00000232471	0	0	0	0	0	0
ENSG00000232472.1	EEF1B2P3	48.085	35.67	53.031	46.909	43.995	76.106
ENSG00000232474.1	NCKAP5-IT1	0	0	0	0	0	0
ENSG00000232475.1	HSFY5P	0	0	0	0	0	0
ENSG00000232479.2	KRT8P52	1	2	2	0	0	0
ENSG00000232480.3	TGFB2-AS1	0	0	1	0	0	0
ENSG00000232482.2	ENSG00000232482	0	0	0	0	0	0
ENSG00000232485.4	RPL37A-DT	19.999	4	4	2	5	9
ENSG00000232486.1	DEPDC1P2	0	0	0	0	0	0
ENSG00000232487.1	RASA3-IT1	0	0	0	2	1	0
ENSG00000232489.1	MFAP1P1	0	0	0	1	3	0
ENSG00000232490.6	OSBPL10-AS1	0	0	0	0	0	0
ENSG00000232491.1	SAPCD2P3	0	0	0	0	0	0
ENSG00000232492.1	NPM1P13	0	1	0	0	0	0
ENSG00000232493.2	RPL12P11	1	1	1	1	1	3
ENSG00000232494.2	ENSG00000232494	1	0	0	0	0	0
ENSG00000232496.2	RPL3P12	0	1	2	0	2	3
ENSG00000232497.1	ADIPOR1P1	0	0	0	0	0	0
ENSG00000232499.2	ENSG00000232499	20.278	15.828	10.126	16.925	15.602	5.796
ENSG00000232500.2	ENSG00000232500	0	0	0	0	0	0
ENSG00000232502.1	ENSG00000232502	0	0	0	0	0	0
ENSG00000232503.1	CYCSP8	0	0	0	0	0	0
ENSG00000232504.5	ST3GAL5-AS1	1	0	1	1	0	1
ENSG00000232508.1	MRPL45P1	1	0	0	0	0	0
ENSG00000232511.5	OR2AH1P	0	0	0	0	0	0
ENSG00000232512.6	ENSG00000232512	0	0	0	0	0	0
ENSG00000232514.1	RPL21P25	0	0	0	0	0	0
ENSG00000232515.1	ENSG00000232515	0	0	0	0	0	0
ENSG00000232517.2	CSPG4BP	0	0	0	0	0	0
ENSG00000232518.3	ENSG00000232518	0	0	0	0	0	0
ENSG00000232519.2	ENSG00000232519	1	0	0	0	0	0
ENSG00000232520.2	GCSIR	0	7	1	3	0	2
ENSG00000232522.1	ZNF886P	0	0	0	0	0	0
ENSG00000232524.1	ENSG00000232524	0	0	5	0	0	0
ENSG00000232525.1	SS18L2P1	0	0	0	0	0	0
ENSG00000232526.1	VDAC1P13	0	1	0	1	1	0
ENSG00000232527.8	LINC02802	2.378	0	1.239	0	6.301	0
ENSG00000232528.4	ENSG00000232528	2	0	1	0	0	0
ENSG00000232529.1	ENSG00000232529	0	0	0	0	0	0
ENSG00000232530.1	LIF-AS1	0	0	3	0	0	0
ENSG00000232531.3	KMT5AP2	0	1.107	0	0	2.223	1.086
ENSG00000232533.3	FAM131B-AS2	74.065	24	51	55	71	30
ENSG00000232535.2	OR5H8	0	0	0	0	0	0
ENSG00000232536.1	ENSG00000232536	2.012	1	0	0	1.006	0
ENSG00000232537.2	ENSG00000232537	0	0	0	0	0	0
ENSG00000232539.1	LINC00945	0	0	0	0	0	0
ENSG00000232540.1	RPL36P19	0	0	0	0	0	0
ENSG00000232542.1	DPYD-IT1	0	1	0	0	4	1
ENSG00000232543.2	IGHD4-11	0	0	0	0	0	0
ENSG00000232545.1	ENSG00000232545	0	3	0	2	4	0
ENSG00000232546.1	ENSG00000232546	2	0	0	0	1	0
ENSG00000232548.1	LINC01809	0	0	0	0	0	0
ENSG00000232549.1	SRD5A1P1	0	0	0	0	0	0
ENSG00000232551.2	MTCO1P14	0	0	0	0	0	0
ENSG00000232553.3	CLK2P1	1.013	0	0	0	0	0
ENSG00000232554.10	RSU1P2	0	0	0	0	1	0
ENSG00000232555.2	ENSG00000232555	15.03	1	0	0	4.007	0
ENSG00000232556.1	PRCPP1	0	0	0	0	0	0
ENSG00000232557.3	ENSG00000232557	0	0	0	0	0	0
ENSG00000232558.1	KCND3-IT1	0	0	0	0	0	0
ENSG00000232560.7	LINC01549	15	2	2	1	1	1
ENSG00000232562.1	TPMTP3	0	0	0	0	0	0
ENSG00000232563.1	CRB3P1	0	0	0	0	0	0
ENSG00000232564.3	MRTFA-AS1	0	0	0	1	0	0
ENSG00000232568.2	RPL23AP35	0	0	0	0	0	0
ENSG00000232573.1	RPL3P4	21.792	26.109	175.818	19.064	21.937	46.692
ENSG00000232576.2	ENSG00000232576	0	0	0	0	0	0
ENSG00000232578.4	ENSG00000232578	0	8	0	0	1	20.025
ENSG00000232579.1	MTCO1P27	0	0	0	0	0	0
ENSG00000232581.1	ENSG00000232581	0	0	0	0	0	0
ENSG00000232582.1	ENSG00000232582	0	0	0	0	0	0
ENSG00000232583.1	GPR143YP	0	0	0	0	0	0
ENSG00000232585.1	OFD1P12Y	0	0	0	0	0	0
ENSG00000232586.1	KIAA1614-AS1	23	9	29	5	25	4
ENSG00000232587.1	EEF1A1P3	11.584	14.09	8	14.898	18.001	32.925
ENSG00000232590.1	ENSG00000232590	0	0	0	0	0	0
ENSG00000232591.3	LINC02642	1	3	1	1	5	1
ENSG00000232593.8	KANTR	309.056	181	327	83	346	42
ENSG00000232594.1	ENSG00000232594	0	0	0	0	0	0
ENSG00000232595.1	CST2P1	0	0	0	0	0	0
ENSG00000232596.3	LINC01646	0	0	0	0	0	0
ENSG00000232597.6	ENSG00000232597	0	0	0	0	0	0
ENSG00000232598.2	ENSG00000232598	0	0	0	0	0	0
ENSG00000232599.1	ENSG00000232599	0	0	0	0	0	0
ENSG00000232600.3	TONSL-AS1	0	12	0	3	4	0
ENSG00000232601.1	ANAPC15P2	0	0	0	0	0	0
ENSG00000232603.1	ENSG00000232603	0	0	0	0	0	0
ENSG00000232604.1	ENSG00000232604	0	0	0	0	0	0
ENSG00000232605.2	HMGN2P11	0	0	0	0	0	0
ENSG00000232606.3	LINC01412	0	1	0	3	0	1
ENSG00000232608.1	TIMM9P2	0	0	0	0	1	0
ENSG00000232610.1	CCT6P4	0	0	0	0	0	0
ENSG00000232611.1	ENSG00000232611	20	12	18	8	47	2
ENSG00000232612.1	RPL31P35	1	0	1	0	0	2
ENSG00000232613.7	LINC02576	4	44	11	24	69.002	11
ENSG00000232614.1	USP9YP9	0	0	0	0	0	0
ENSG00000232615.4	PPP4R2P5	0	0	1.041	0	2.096	2.103
ENSG00000232617.1	ENSG00000232617	0	0	0	0	0	0
ENSG00000232618.2	HIVEP2-DT	6	3	2	2	8	0
ENSG00000232620.1	TSPY17P	0	0	0	0	0	0
ENSG00000232621.1	C4BPAP2	0	0	0	0	0	0
ENSG00000232622.1	ENSG00000232622	0	0	0	0	0	0
ENSG00000232623.1	MRAP-AS1	0	0	0	0	0	0
ENSG00000232624.8	LINC01517	0	2	2	0	1	0
ENSG00000232625.1	RPL23AP31	0	0	0	0	0	0
ENSG00000232626.4	ENSG00000232626	0	0	0	0	0	0
ENSG00000232627.1	ENSG00000232627	0	0	0	0	0	0
ENSG00000232628.7	ENSG00000232628	0	6	1	2	1	6
ENSG00000232629.9	HLA-DQB2	19.67	178.339	78.98	64.006	69.463	86.581
ENSG00000232630.1	PRPS1P2	0	0	0	0	0	0
ENSG00000232631.1	MTND2P23	0	0	0	0	0	0
ENSG00000232633.4	ENSG00000232633	0	0	0	0	0	0
ENSG00000232634.1	NEFLP1	2	0	0	1	0	0
ENSG00000232636.2	ENSG00000232636	0	0	0	0	0	0
ENSG00000232638.1	ENSG00000232638	0	0	0	1	0	0
ENSG00000232640.1	ENSG00000232640	0	0	0	0	0	0
ENSG00000232642.2	ENSG00000232642	0	0	0	0	0	0
ENSG00000232643.2	LINC00385	0	0	0	0	0	0
ENSG00000232644.1	ENSG00000232644	0	0	0	0	0	0
ENSG00000232645.7	LINC01431	8	19.001	11	3	10	13
ENSG00000232646.1	ENSG00000232646	0	0	0	0	0	0
ENSG00000232647.1	POLR3KP1	0	0	0	0	0	0
ENSG00000232648.4	ING2-DT	4	2	5	7	10	3
ENSG00000232650.6	LINC01780	0	0	0	0	0	0
ENSG00000232653.9	GOLGA8N	44.312	79.955	67.859	46.021	194.446	68.316
ENSG00000232654.1	FAM136BP	0	0	4.01	0	0	0
ENSG00000232655.1	LINC01656	0	0	0	0	0	0
ENSG00000232656.10	IDI2-AS1	2	2	4	2	3	0
ENSG00000232658.1	SLC44A3P1	0	0	0	0	0	0
ENSG00000232661.1	CFTR-AS1	0	0	0	0	0	0
ENSG00000232662.2	LDHBP1	0	0	1	0	0	0
ENSG00000232663.2	ENSG00000232663	0	0	0	0	0	0
ENSG00000232664.2	LARP1BP3	0	0	0	0	0	0
ENSG00000232665.2	PHB1P10	0	0	0	0	0	0
ENSG00000232667.12	ENSG00000232667	0	0	0	0	0	0
ENSG00000232668.1	ENSG00000232668	0	0	0	0	0	0
ENSG00000232671.8	ZNF687-AS1	13	9	7	5	18.999	17
ENSG00000232672.1	ACTG1P21	0	0	0	2	2	0
ENSG00000232675.7	ENSG00000232675	0	0	0	0	0	0
ENSG00000232676.1	ADH5P2	0	0	0	0	1.001	0
ENSG00000232677.11	LINC00665	35.013	50.915	30.602	15	48.378	20
ENSG00000232678.2	SPTLC1P4	1.008	1.005	0	0	1.005	1.01
ENSG00000232679.2	LINC01705	46	0	34	0	0	0
ENSG00000232680.2	ENSG00000232680	0	6	0	7	35	6
ENSG00000232682.2	ENSG00000232682	0	0	0	0	0	0
ENSG00000232684.1	ATP11A-AS1	0	0	0	0	0	0
ENSG00000232685.5	LINC00442	0	0	0	0	0	0
ENSG00000232687.1	RPL12P9	0	0	0	0	0	0
ENSG00000232688.2	LINC01628	0	0	0	0	0	0
ENSG00000232690.1	HSPE1P9	0	0	1.001	0	0	0
ENSG00000232692.1	ENSG00000232692	0	0	0	0	0	0
ENSG00000232693.2	ENSG00000232693	0	0	0	0	0	0
ENSG00000232695.1	ELOCP17	0	0	0	0	0	0
ENSG00000232696.1	ENSG00000232696	0	0	0	0	0	0
ENSG00000232699.3	BDH2P1	0	0	0	0	0	1.081
ENSG00000232701.1	RPL21P108	0	0	0	0	0	0
ENSG00000232702.3	ENSG00000232702	0	0	1.353	0	0	0
ENSG00000232706.3	NUTM2HP	0.863	1.094	0	0	2.07	0
ENSG00000232707.1	AP1B1P2	0	0	0	0	0	0
ENSG00000232709.1	MARK2P9	0	0	0	0	0	0
ENSG00000232710.1	ENSG00000232710	5	1	1	1	1	0
ENSG00000232712.6	KIZ-AS1	0	0	1	0	0	0
ENSG00000232713.2	RPS12P3	5.012	3.01	0	0	1.002	2.004
ENSG00000232714.1	MTND3P8	0	0	0	0	0	0
ENSG00000232715.1	LINC01022	0	0	0	0	0	2
ENSG00000232716.2	ENSG00000232716	0	0	0	0	0	0
ENSG00000232717.2	TRIM51JP	0	0	0	0	0	0
ENSG00000232718.1	GAPDHP48	0	0	0	0	0	0
ENSG00000232719.1	ENSG00000232719	0	0	0	0	0	0
ENSG00000232721.3	ENSG00000232721	23.075	5.346	9.288	6.003	21.09	4.005
ENSG00000232722.4	MROH4P	0	0	0	0	0	0
ENSG00000232723.1	RPS17P7	0	0	0	0	0	0
ENSG00000232724.1	TRIM80P	1	0	3	1	1	1
ENSG00000232725.1	PLXNB3-AS1	1	0	0	0	3	0
ENSG00000232727.2	YWHAEP1	0	1.001	1.001	0	5.012	1.001
ENSG00000232728.1	PHB2P1	0	0	0	0	0	0
ENSG00000232729.8	GTF2I-AS1	1	0	0	1.003	1	0
ENSG00000232730.1	FAM8A4P	0	0	0	0	0	0
ENSG00000232732.11	ENSG00000232732	0	3	1	0	1	0
ENSG00000232734.1	ATP5MC1P7	1	0	0	0	0	0
ENSG00000232735.2	ATG4AP1	0	0	0	0	0	0
ENSG00000232736.1	ENSG00000232736	0	0	0	0	0	0
ENSG00000232738.1	ENSG00000232738	0	0	0	0	0	0
ENSG00000232739.1	ENSG00000232739	0	0	0	0	0	0
ENSG00000232740.1	LINC01826	0	0	0	0	0	0
ENSG00000232742.3	RHOQP2	0	0	0	1.213	0	0
ENSG00000232743.2	ELF2P3	0	0	0	0	0	0
ENSG00000232744.1	USP9YP16	0	0	0	0	0.5	0
ENSG00000232746.1	LINC02022	0	1	0	0	0	0
ENSG00000232747.2	IGKV1D-35	0	2	0	0	0	3.461
ENSG00000232748.3	ENSG00000232748	1	0	1	0	0	1
ENSG00000232749.2	ENSG00000232749	0	0	0	0	0	0
ENSG00000232750.2	ENSG00000232750	0	0	0	0	0	0
ENSG00000232751.1	ENSG00000232751	0	0	0	0	0	2
ENSG00000232752.1	MTCO3P21	0	0	0	0	1	0
ENSG00000232754.1	ENSG00000232754	0	0	0	0	0	1
ENSG00000232756.1	DDX3ILA1	0	106.001	17	88.001	24	137
ENSG00000232757.1	ETF1P1	0	0	0	0	0	1
ENSG00000232759.1	STEAP1B-AS1	7	16	3	10	2	3
ENSG00000232760.1	ENSG00000232760	0	0	0	0	0	0
ENSG00000232762.1	ENSG00000232762	0	0	0	0	0	0
ENSG00000232764.1	TRIM60P8Y	0	0	0	0	0	0
ENSG00000232765.7	ENSG00000232765	0	0	0	0	0	0
ENSG00000232766.1	KIAA1143P2	0	0	0	0	0	0
ENSG00000232767.2	HSPA12A-AS1	7	2	0	1	0	1
ENSG00000232768.1	ENSG00000232768	0	0	0	0	0	0
ENSG00000232771.2	PPP1R26P5	0	0	0	0	0	0
ENSG00000232772.1	MTND4P22	0	0	0	0	0	0
ENSG00000232773.2	DEFB130D	0	0	0	0	0	0
ENSG00000232774.8	LINC03033	7	6	7.857	5	14	6
ENSG00000232775.7	BMS1P22	0	0	0	0	0	0
ENSG00000232777.1	MRPL51P2	0	0	0	0	0	0
ENSG00000232778.1	RPL23AP50	0	0	0	0	0	0
ENSG00000232780.3	GAPDHP74	0	0	0	1	0	0
ENSG00000232783.6	FRG2FP	0	0	0	0	0	0
ENSG00000232786.1	TIMM9P3	0	0	0	0	0	0
ENSG00000232787.2	OR7L1P	0	0	0	0	0	0
ENSG00000232788.1	ITGA6-AS1	3	5	9	11	19	9.699
ENSG00000232789.1	ENSG00000232789	0	0	0	0	0	0
ENSG00000232790.3	LINC01162	0	0	0	0	0	0
ENSG00000232791.4	OR11I1P	0	0	0	0	0	0
ENSG00000232792.2	FTH1P25	0	0	0	0	0	0
ENSG00000232793.2	DNAJC19P8	0	0	0	0	0	0
ENSG00000232794.1	HNRNPDP1	1.001	0	0	1	0	0
ENSG00000232795.1	SCAND3P1	0	0	0	0	1	0
ENSG00000232797.1	FAM207CP	0	0	1.003	0	0	0
ENSG00000232798.1	ENSG00000232798	0	0	0	0	0	0
ENSG00000232799.1	CRYGFP	0	0	0	0	0	0
ENSG00000232800.1	SLC7A15P	0	0	0	0	0	0
ENSG00000232801.1	SDCBPP3	1.003	0	1.003	1.002	1.002	0
ENSG00000232803.1	SLCO4A1-AS1	218	2	1056.001	10	295	14
ENSG00000232805.1	NIP7P1	0	0	0	0	0	0
ENSG00000232806.1	ENSG00000232806	6	46	18	17	17	29
ENSG00000232807.2	ENSG00000232807	25	3	7	4	16	4.854
ENSG00000232808.1	TTTY20	0	0	0	0	0	0
ENSG00000232809.1	VDAC1P10	0	0	0	0	0	0
ENSG00000232810.5	TNF	93	22	16	13	39	8
ENSG00000232811.1	ENSG00000232811	0	2	0	1	3	0
ENSG00000232812.2	LINC01717	0	0	0	0	0	0
ENSG00000232813.1	S100A11P6	0	0	0	0	0	0
ENSG00000232814.2	COL4A2-AS1	0	0	1	0	0	0
ENSG00000232815.1	DUX4L50	0	3	0	2	4	0
ENSG00000232818.2	RPS2P32	5	5	2	1	4.055	2
ENSG00000232821.1	ENSG00000232821	0	0	0	0	0	0
ENSG00000232823.2	TXNP1	0	0	0	0	1	0
ENSG00000232824.1	PRR13P1	1.001	2.001	0	0	0	0
ENSG00000232825.3	PLPPR5-AS1	0	0	0	0	0	0
ENSG00000232827.3	LINC01189	0	0	0	0	0	0
ENSG00000232828.1	ENSG00000232828	1	1	2	1	1	0
ENSG00000232829.3	GSTO3P	0	0	0	0	0	0
ENSG00000232830.5	FAM136CP	0	0	0	0	0	0
ENSG00000232832.1	LMLN-AS1	0	0	0	0	0	0
ENSG00000232834.1	ENSG00000232834	0	0	0	0	0	0
ENSG00000232835.1	ENSG00000232835	0	0	0	0	0	0
ENSG00000232837.1	LINC01700	0	3	7	1	2	0
ENSG00000232838.4	PET117	271.337	146.63	295.917	197.305	233.241	283.242
ENSG00000232841.1	BRWD1P3	0	0	0	0	0	0
ENSG00000232842.2	KAT7P1	0	0	0	0	0	0
ENSG00000232843.2	SNX18P2	0	0	0	0	0	0
ENSG00000232845.1	TRAPPC2P9	0	0	0	0	0	0
ENSG00000232846.1	SLC25A6P3	0	0	0	0	0	0
ENSG00000232848.1	RPL7AP18	1.079	1.109	3.496	2.372	0	1.284
ENSG00000232849.2	LINC00363	0	0	0	0	0	0
ENSG00000232850.3	PTGES2-AS1	9.178	9.04	9	3.037	63.093	4
ENSG00000232851.3	ATP5MFP3	0	0	0	0	0	0
ENSG00000232852.1	CICP4	0	0	0	0	0	0
ENSG00000232853.1	LUZP4P1	0	0	0	0	0	0
ENSG00000232855.7	ENSG00000232855	1	31	13	16	26.012	43
ENSG00000232857.2	KATNBL1P2	0	0	0	0	0	0
ENSG00000232858.1	RPL34P27	11.05	5.016	5.014	4.014	1.002	8.016
ENSG00000232859.10	LYRM9	44	63.999	75.874	37	92	65
ENSG00000232860.10	SMG7-AS1	6	5	2	5	4	4
ENSG00000232862.6	ENSG00000232862	0	0	0	0	0	0
ENSG00000232864.1	NUCKS1P1	0	0	0	0	0	0
ENSG00000232867.1	RPL36AP34	0	0	0	0	0	0
ENSG00000232869.2	TRBV29-1	3.767	11	5	7.593	7	33
ENSG00000232871.9	SEC1P	0	4.037	0	0	1.025	4.288
ENSG00000232872.2	CTAGE3P	5.007	3.002	8.006	1.001	6.004	1.001
ENSG00000232873.1	RPL23AP93	0	0	0	0	0	0
ENSG00000232874.1	LINC02924	30	7	25	2	14	4
ENSG00000232875.1	HMGN2P35	0	0	0	0	0	0
ENSG00000232876.1	ENSG00000232876	0	5	0	0	2	0
ENSG00000232878.3	DPYD-AS1	0	0	0	0	0	0
ENSG00000232879.2	GLRX5P2	0	0	0	0	0	0
ENSG00000232880.1	NDUFB4P10	0	0	0	0	0	0
ENSG00000232881.2	RPS10P21	0	0	0	0	0	0
ENSG00000232882.1	PHKA1P1	0	0	0	0	0	0
ENSG00000232883.1	RPLP0P5	1	2.001	5.001	3	2.001	3
ENSG00000232884.11	ENSG00000232884	4	28	11	19	26	31
ENSG00000232885.2	GPC5-AS2	0	0	0	0	0	0
ENSG00000232886.1	ENSG00000232886	0	0	0	0	0	0
ENSG00000232887.1	ENSG00000232887	0	0	0	0	0	0
ENSG00000232888.4	RPS11P5	6.055	6.05	2.008	2.021	5.035	10.064
ENSG00000232889.2	ENSG00000232889	0	0	0	0	0	0
ENSG00000232891.1	ENSG00000232891	0	0	0	0	1	0
ENSG00000232892.1	RGS5-AS1	1	0	0	0	0	0
ENSG00000232893.1	IQCA1-AS1	0	0	0	0	3	3
ENSG00000232894.1	MRPS31P2	0	0	2	0	1	0
ENSG00000232895.2	ENSG00000232895	0	0	0	0	0	0
ENSG00000232896.1	ENSG00000232896	1	0	0	0	0	0
ENSG00000232897.2	ENSG00000232897	0	0	0	0	0	0
ENSG00000232900.2	ENSG00000232900	0	0	0	0	0	0
ENSG00000232901.1	CYCSP10	0	1	1	0	0	0
ENSG00000232903.2	LINC01166	0	0	1	0	2	0
ENSG00000232905.2	ENSG00000232905	0	0	0	0	0	0
ENSG00000232906.1	ENSG00000232906	1	2	0	0	0	0
ENSG00000232907.9	DLGAP4-AS1	8	1	13	2	3	1
ENSG00000232908.3	HSD17B7P1	0	0	0	0	0	0
ENSG00000232909.1	ENSG00000232909	0	0	0	0	0	0
ENSG00000232912.6	RERE-AS1	3	14	3	2	3	5
ENSG00000232913.8	PLCE1-AS2	0	0	0	0	0	0
ENSG00000232914.1	TRAPPC2P4	0	0	0	0	0	0
ENSG00000232915.1	RNF14P1	0	0	0	0	0	0
ENSG00000232916.1	HMGN2P27	2	0	0	0	1.001	0
ENSG00000232917.5	HSPE1P6	2	1.001	1	0	1	0
ENSG00000232918.2	RPL21P26	0	0	0	0	0	0
ENSG00000232920.1	LINC01400	0	0	0	0	0	0
ENSG00000232922.1	MTND6P24	0	0	0	0	0	0
ENSG00000232924.1	ELOCP4	0	0	0	0	0	0
ENSG00000232925.2	MRPS16P2	0	0	0	0	0	0
ENSG00000232926.1	ENSG00000232926	0	1	0	0	0	0
ENSG00000232927.1	USP12PY	0	0	0	0	0	0
ENSG00000232928.2	DDX3P1	0	0	0	0	0	0
ENSG00000232930.2	ENSG00000232930	0	0	0	0	0	0
ENSG00000232931.6	LINC00342	396.533	727.517	215.578	398.343	1380.341	71.454
ENSG00000232934.8	ENSG00000232934	2	4	2	1	6	0
ENSG00000232935.2	ENSG00000232935	0	0	0	0	0	0
ENSG00000232936.6	PANK1-AS1	3	1	1	2	3	6
ENSG00000232937.1	ENSG00000232937	0	0	0	0	0	0
ENSG00000232938.3	RPL23AP87	0	0	0	0	3.595	0
ENSG00000232939.3	ENSG00000232939	0	0	0	0	0	0
ENSG00000232940.8	HCG25	11	6	2	3	23	2
ENSG00000232943.1	GGCTP2	0	0	0	0	0	0
ENSG00000232944.1	ENSG00000232944	0	0	0	0	0	0
ENSG00000232946.1	RPL35AP20	0	1	0	0	0	0
ENSG00000232947.1	LINC02543	0	0	0	0	0	0
ENSG00000232948.1	DEFB130A	0	0	0	0	0	0
ENSG00000232949.2	ENSG00000232949	1	7	1	0	0	0
ENSG00000232950.1	ZNF519P1	0	0	0	0	0	0
ENSG00000232951.1	IPO7P1	2.036	0	0	1.01	0	0
ENSG00000232952.1	ENSG00000232952	0	1.013	0	0	0	1.01
ENSG00000232953.1	HSPA8P18	2	0	0	0	0	0
ENSG00000232954.2	LINC00374	0	0	0	0	0	0
ENSG00000232956.10	SNHG15	875.247	171	374.026	147	557	169
ENSG00000232958.1	MTARC2P1	0	0	0	0	0	0
ENSG00000232959.1	KIFAP3-AS1	0	0	0	0	0	0
ENSG00000232963.1	HMGN2P20	0	0	0	1	0	0
ENSG00000232964.2	LINC01737	0	0	0	0	0	0
ENSG00000232965.1	RPS12P18	0	0	0	0	0	0
ENSG00000232968.1	EIF4EP4	0	0	0	0	0	0
ENSG00000232969.1	ENSG00000232969	0	0	0	0	0	0
ENSG00000232970.1	POLHP1	0	0	0	0	0	0
ENSG00000232971.2	ENSG00000232971	0	0	0	0	0	0
ENSG00000232973.14	CYP1B1-AS1	6	52	8	15	7	44.001
ENSG00000232975.1	MTCO1P57	0	0	0	0	0	0
ENSG00000232976.1	TRIM60P10Y	0	0	0	0	0	0
ENSG00000232977.7	LINC00327	4	3	1	0	0	0
ENSG00000232978.2	ENSG00000232978	0	0	0	0	0	0
ENSG00000232979.1	ENSG00000232979	0	0	0	0	0	0
ENSG00000232981.1	MTCO1P51	0	0	0	0	0	0
ENSG00000232982.1	MTCO1P45	0	0	0	0	0	0
ENSG00000232983.2	ENSG00000232983	0	0	0	0	0	0
ENSG00000232985.1	ENSG00000232985	0	0	0	0	0	0
ENSG00000232986.1	ENSG00000232986	0	0	0	0	0	0
ENSG00000232987.2	LINC01219	7	0	3	0	1	0
ENSG00000232989.1	ENSG00000232989	0	0	0	0	0	0
ENSG00000232990.2	MTATP6P7	0	0	0	0	0	0
ENSG00000232991.5	GACAT1	0	0	0	0	0	0
ENSG00000232992.2	AHCYP4	0	0	0	0	0	0
ENSG00000232993.1	ENSG00000232993	0	0	0	0	1	0
ENSG00000232994.1	RPL7P14	1	0	0	0	0	0
ENSG00000232995.7	ENSG00000232995	44.063	30.419	28.425	10.135	63	42.38
ENSG00000232998.3	VPS13A-AS1	0	0	0	0	0	0
ENSG00000232999.1	ENSG00000232999	0	0	0	0	0	0
ENSG00000233002.2	TBC1D26-AS1	0	0	0	0	0	0
ENSG00000233003.4	CICP26	0	0	0	0	0	0
ENSG00000233005.2	ENSG00000233005	0	0	1	0	0	1
ENSG00000233006.8	MIR3936HG	44	198	48	80	89	99.999
ENSG00000233007.1	UBTFL11	0	0	0	0	0	0
ENSG00000233008.8	LINC01725	3	7	3	4	13.999	5
ENSG00000233009.1	NALCN-AS1	0	0	0	0	1	1
ENSG00000233010.1	RPEP4	1	0	0	0	0	0
